url,type,conflicting_url,is_valid_url,domain,tld,domain_owner,e_count,rank
goldstar.com/venues/washington-dc/sidney-harman-hall,benign,0,1,goldstar.com,com,Unknown Owner,0,1
im.indli.com/search/Singer%20Sunitha%20Sarathy%20Celebrity%20Photos%20Hot%20Pictures%20Stills%20Singer%20Sunitha%20Sarathy%20Celebrity%20Photos%20Images%20Gallery%20Singer%20Sunitha%20Sarathy%20Celebrity%20PhotosMovie%20Gallery%20Latest%20Tamil%20Movie%20Images%20Pictures%20Stills%20Actress%20Hot%20Gallery,benign,0,1,im.indli.com,com,Unknown Owner,0,1
http://jamminkidsweston.com/our-blog/how-to-learn-to-play-piano-before-the-holidays.html,defacement,0,1,jamminkidsweston.com,com,WHOIS Lookup Failed,1,3
movies.totallyfreeonline.com/watch_idi-i-smotri-1985-3_online_for_free_in_HD/,benign,0,1,movies.totallyfreeonline.com,com,WHOIS Lookup Failed,4,1
universityguides.com/index.jsp?source=UG65k&OVRAW=list%20of%20delta%20sigma%20theta%20chapters&OVKEY=delta%20sigma%20theta%20undergraduate%20chapter&OVMTC=advanced&OVADID=5146222013&OVKWID=53821256513,benign,0,1,universityguides.com,com,Unknown Owner,2,1
caribou-canada.com/,benign,0,1,caribou-canada.com,com,WHOIS Lookup Failed,0,1
http://superuser.com/questions/812639/troubleshooting-hardware-with-limited-resources,benign,0,1,superuser.com,com,"Stack Exchange, Inc.",2,1
artloversnewyork.com/zine/the-bomb/2006/08/03/jason-rhoades-dead-at-41/,benign,0,1,artloversnewyork.com,com,WHOIS Lookup Failed,2,1
youtube.com/watch?v=N0ykm1v9xbU,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
allstarpics.net/pic-gallery/mackenzie-foy-pics.htm,benign,0,1,allstarpics.net,net,Lucy Media,1,1
copcusco.ml,phishing,0,1,copcusco.ml,ml,Unknown Owner,0,2
dea.seattle.gov/self/,benign,0,1,dea.seattle.gov,gov,REDACTED FOR PRIVACY,3,1
linkedin.com/pub/dir/kenneth/gilbert,benign,0,1,linkedin.com,com,WHOIS Lookup Failed,1,1
http://www.slaviacapital.cz/tlacove-spravy-eng/slavia-capital-sold-shares-of-investbanka-skopje,defacement,0,1,www.slaviacapital.cz,cz,WHOIS Lookup Failed,0,3
http://www.umeataxi.se/index.html,defacement,0,1,www.umeataxi.se,se,Unknown Owner,2,3
http://www.domusviatoris.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5kb211c3ZpYXRvcmlzLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9rMiZ2aWV3PWl0ZW0maWQ9ODI6bGl4bzItYWxvamFtaWVudG9jYWxpZGFkJkl0ZW1pZD0xMQ==,defacement,0,1,www.domusviatoris.com,com,WHOIS Lookup Failed,0,3
http://nesn.com/2014/08/tom-brady-patriots-involved-in-competitive-situations-vs-redskins-video/,benign,0,1,nesn.com,com,WHOIS Lookup Failed,1,1
narniafans.com/archives/12139,benign,0,1,narniafans.com,com,WHOIS Lookup Failed,0,1
mma-core.com/videos/_Rampage_Jackson_Owns_Ariel_Helwani_On_Post_Fight_S?vid=10020847&tid=104,benign,0,1,mma-core.com,com,WHOIS Lookup Failed,1,1
lepg.org/people.htm,benign,0,1,lepg.org,org,WHOIS Lookup Failed,1,1
http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=view&extid=18,defacement,0,1,www.borg4x4.org,org,WHOIS Lookup Failed,0,3
http://www.spirit-house.de/index.php?option=com_content&view=category&id=11&Itemid=6,defacement,0,1,www.spirit-house.de,de,Unknown Owner,2,3
articlesbase.com/basketball-articles/watch-gonzaga-basketball-online-bulldogs-games-live-stream-on-the-internet-3818221.html,benign,0,1,articlesbase.com,com,WHOIS Lookup Failed,2,1
modot.mo.gov/kansascity/major_projects/Heart_of_America.htm,benign,0,1,modot.mo.gov,gov,WHOIS Lookup Failed,0,1
http://www.sceg.ir/sanyeh-soft/civil-soft.html,defacement,0,1,www.sceg.ir,ir,WHOIS Lookup Failed,1,3
http://slashdot.org/submission/2011137/the-optimum-attack-rate-for-ssh-bruteforce-1-per-10-seconds,benign,0,1,slashdot.org,org,WHOIS Lookup Failed,0,1
http://grasslandhotel.com.vn/index.php/rooms/item/all/18-airticketservices,malware,0,1,grasslandhotel.com.vn,com.vn,Unknown Owner,1,4
kevinmooremusic.com/,benign,0,1,kevinmooremusic.com,com,WHOIS Lookup Failed,2,1
ehow.com/facts_5552739_western-auto-company-history.html,benign,0,1,ehow.com,com,"Whois Privacy Protection Service, Inc.",1,1
merriam-webster.com/dictionary/cleric,benign,0,1,merriam-webster.com,com,"Encyclopaedia Britannica, Inc.",3,1
usl1.uslsoccer.com/home/398646.html,benign,0,1,usl1.uslsoccer.com,com,Unknown Owner,1,1
http://perezhilton.com/2014-12-31-joe-jonas-mystery-woman-the-nice-guy-west-hollywood/?from=readmore_perezhilton&,benign,0,1,perezhilton.com,com,"Domains By Proxy, LLC",2,1
blackjackinfo.com/blackjack-rules.php,benign,0,1,blackjackinfo.com,com,See PrivacyGuardian.org,0,1
bizjournals.com/stlouis/stories/2008/06/23/focus7.html,benign,0,1,bizjournals.com,com,"American City Business Journals, Inc.",0,1
http://www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=41:foto-7&tmpl=component&Itemid=5&lang=ru,defacement,0,1,www.kulgupuit.ee,ee,Unknown Owner,2,3
local.yahoo.com/info-19737823-ordway-building-supply-incorporated-ordway,benign,0,1,local.yahoo.com,com,WHOIS Lookup Failed,0,1
http://football-euro.net/kluby-rossii/373-rabota-rossijskix-futbolnyx-arbitrov-neudovletvoritelna-po-czelomu-ryadu-prichin.html,defacement,0,1,football-euro.net,net,Unknown Owner,2,3
http://motthegioi.vn/xa-hoi/trung-quoc-lai-dua-gian-khoan-hai-duong-981-vao-bien-dong-188586.html,benign,0,1,motthegioi.vn,vn,WHOIS Lookup Failed,1,1
